Time,Vehicle ID,X,Y,Lat,Long,Speed,tile_name,matrix_indices,row_number
26,2,1452.6467528495714,420.5974870695228,36.90719408901873,-1.185829920664912,8.56084712525186,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",121
26,3,1416.3740742840362,336.6331312771952,36.906867694567744,-1.1865888109600513,8.783371281913512,"['(10, 10)_6_6_osm', '(10, 10)_6_6_pcd']","(6, 6)",122
26,4,1329.817297757721,512.2107505771911,36.90609138108195,-1.185000787389088,3.760595,"['(10, 10)_3_9_osm', '(10, 10)_3_9_pcd']","(3, 9)",123
26,5,1485.4582728785674,401.6864324734722,36.90748869412921,-1.1860011236477237,8.442113495795615,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",124
26,6,1317.8041561707334,490.168638289434,36.90598332193149,-1.185199992241513,8.218592732260005,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",125
27,2,1461.120981486917,413.7729224214005,36.90727016346816,-1.1858916808599114,10.93620504122515,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",126
27,3,1426.7689588246246,333.05269473627084,36.90696104357237,-1.1866212535261955,10.995100268987969,"['(10, 10)_6_6_osm', '(10, 10)_6_6_pcd']","(6, 6)",127
27,4,1327.7891534586597,512.9061023057731,36.90607316776601,-1.1849944867147546,2.753356145625263,"['(10, 10)_3_9_osm', '(10, 10)_3_9_pcd']","(3, 9)",128
27,5,1495.4512868607935,397.6925096054788,36.90757843050858,-1.1860373018361288,10.760745682931132,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",129
27,6,1314.1205519391517,481.3131290924949,36.90595017337084,-1.185280031415014,9.591271395439906,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",130
28,2,1471.885754897084,407.1098885339668,36.90736681412464,-1.1859519962888672,12.897201430264944,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",131
28,3,1439.1057806470928,328.5290807054508,36.90707182986779,-1.1866622368362412,13.140357098459296,"['(10, 10)_6_5_osm', '(10, 10)_6_5_pcd']","(6, 5)",132
28,4,1326.0512890011112,509.9950246318191,36.906057537426776,-1.185020794448964,3.5006302335069326,"['(10, 10)_3_9_osm', '(10, 10)_3_9_pcd']","(3, 9)",133
28,5,1505.2686861959735,393.76790570440295,36.90766658988457,-1.18607285209822,10.572098819035254,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",134
28,6,1312.1652085771348,476.6124174967552,36.905932577336685,-1.1853225180805198,5.091271395439906,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",135
29,2,1484.7755726159294,401.9592333555162,36.90748256354126,-1.1859986525320785,13.880936627288111,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",136
29,3,1452.2470285394056,323.7105031006509,36.90718984002703,-1.1867058924764669,13.997177920643493,"['(10, 10)_7_5_osm', '(10, 10)_7_5_pcd']","(7, 5)",137
29,4,1323.9252968423093,504.88406755519406,36.906038405742656,-1.1850669890628862,5.535602224804721,"['(10, 10)_3_9_osm', '(10, 10)_3_9_pcd']","(3, 9)",138
29,5,1515.9397393715603,389.50207678821727,36.90776241500392,-1.1861114932827128,11.492533983904089,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",139
29,6,1310.9951798172078,469.799241186284,36.90592202112608,-1.1853841093150574,7.053484731161658,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",140
30,2,1497.230059223082,396.9814081685503,36.907594403726144,-1.186043743209947,13.411227409553476,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",141
30,3,1465.4923382169552,318.7411141704292,36.90730878392072,-1.186750912345625,14.147968422145835,"['(10, 10)_7_5_osm', '(10, 10)_7_5_pcd']","(7, 5)",142
30,4,1321.0872888022247,498.06140021094393,36.906012866664845,-1.1851286547096418,7.389530368522069,"['(10, 10)_3_9_osm', '(10, 10)_3_9_pcd']","(3, 9)",143
30,5,1524.0704031896585,386.2479464298271,36.9078354276292,-1.1861409701271552,8.764706409417652,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",144
30,6,1316.0586522616618,464.3446552761863,36.90596746728768,-1.1854334599048866,7.851605945025803,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",145
31,2,1508.464077415768,392.49054260971167,36.90769528421611,-1.1860844228443987,12.098154401190667,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",146
31,3,1478.3057012150332,313.7192830390863,36.90742384745312,-1.1867964034014369,13.762653580880048,"['(10, 10)_8_5_osm', '(10, 10)_8_5_pcd']","(8, 5)",147
31,4,1317.4921869893378,489.4186538227737,36.90598051453744,-1.1852067708622382,9.36083113544181,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",148
31,5,1528.1585637246344,384.2647328551425,36.9078721365853,-1.1861589287158498,4.553274010957778,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",149
31,6,1323.58145194898,461.3991775924157,36.90603502169191,-1.1854601419858104,8.084883528683568,"['(10, 10)_3_8_osm', '(10, 10)_3_8_pcd']","(3, 8)",150
32,2,1516.587410433491,389.2428598150363,36.90776823103128,-1.1861138413442398,8.749368384778123,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",151
32,3,1489.8725982472863,309.1859685908561,36.907527717776,-1.186837469152812,12.423841959717068,"['(10, 10)_8_5_osm', '(10, 10)_8_5_pcd']","(8, 5)",152
32,4,1313.2128218058515,479.130915141589,36.90594200475433,-1.185299755023438,11.14249802492585,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",153
32,5,1529.8350332514276,379.6118549595645,36.90788716408191,-1.1862010077940093,5.252655223545246,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",154
32,6,1332.7922638006337,457.9132856680776,36.90611773519377,-1.1854917216014151,9.848393803430952,"['(10, 10)_3_8_osm', '(10, 10)_3_8_pcd']","(3, 8)",155
33,2,1525.975674275429,385.48406090113616,36.90785253678267,-1.1861478895981992,10.1169301740542,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",156
33,3,1497.249886556738,306.2946514477414,36.90759396556661,-1.186863660610724,7.923841959717068,"['(10, 10)_8_5_osm', '(10, 10)_8_5_pcd']","(8, 5)",157
33,5,1528.3089055075718,374.63923161877545,36.907873421662295,-1.1862459558583178,5.212470242541842,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",158
33,6,1344.3196014005978,453.55068943920986,36.90622125120826,-1.1855312435140697,12.325271867230766,"['(10, 10)_3_8_osm', '(10, 10)_3_8_pcd']","(3, 8)",159
33,7,1444.7504166666663,485.4970833333333,36.907123599985766,-1.185243096501694,0.0,"['(10, 10)_7_8_osm', '(10, 10)_7_8_pcd']","(7, 8)",160
34,3,1501.4373007564816,305.24703888519963,36.90763157243572,-1.1868731609382055,4.323433027383264,"['(10, 10)_9_5_osm', '(10, 10)_9_5_pcd']","(9, 5)",161
34,5,1525.8219909567351,367.67650529341,36.90785103532923,-1.1863088902774883,7.394129869898409,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",162
34,6,1356.9169792294704,448.783129494576,36.90633437624263,-1.1855744341016292,13.469381390856578,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",163
34,7,1442.422513735792,488.28587095584817,36.90710270825107,-1.1852178666080349,1.7141260907519609,"['(10, 10)_7_8_osm', '(10, 10)_7_8_pcd']","(7, 8)",164
34,8,1525.73,389.03,36.907850354068806,-1.18611582836228,0.0,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",165
35,3,1506.5340190619618,307.2901268944872,36.90767736825758,-1.186854723838224,5.679016390758891,"['(10, 10)_9_5_osm', '(10, 10)_9_5_pcd']","(9, 5)",166
35,5,1522.5142619878866,358.4157079890444,36.90782126030755,-1.186392596407875,9.834587023451553,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",167
35,6,1365.9520555156578,445.36374584316144,36.906415511651225,-1.1856054112042609,9.660493639813115,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",168
35,7,1443.5831590534142,491.157740340455,36.90711315338815,-1.185191909397423,3.098429375723935,"['(10, 10)_7_8_osm', '(10, 10)_7_8_pcd']","(7, 8)",169
35,8,1524.2309025830398,389.62929553094966,36.90783689230455,-1.186110399760218,1.6141484214691446,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",170
36,3,1510.0416136664142,314.12906091642947,36.90770892216791,-1.1867929156497004,7.784483597208139,"['(10, 10)_9_5_osm', '(10, 10)_9_5_pcd']","(9, 5)",171
36,6,1370.778460402251,443.53716138038783,36.90645885299557,-1.1856219587172896,5.160493639813115,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",172
36,7,1445.3735988796095,495.58795622446536,36.90712926631075,-1.1851518671693255,4.77971286207903,"['(10, 10)_7_8_osm', '(10, 10)_7_8_pcd']","(7, 8)",173
36,8,1520.3370295733428,391.1859526677015,36.90780192566469,-1.1860962990842934,4.192715497268364,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",174
36,9,1376.55,441.02,36.90651067943466,-1.1856447563349468,0.0,"['(10, 10)_4_7_osm', '(10, 10)_4_7_pcd']","(4, 7)",175
37,3,1513.1348683170283,322.7554832317877,36.90773676636141,-1.1867149435800488,9.161237371772852,"['(10, 10)_9_5_osm', '(10, 10)_9_5_pcd']","(9, 5)",176
37,6,1371.39619388925,443.3033761062552,36.90646440027164,-1.1856240766401014,0.6604936398131152,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",177
37,7,1447.808350795426,501.61244051779886,36.90715117766729,-1.1850974152448135,6.499752115504815,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",178
37,8,1514.186180959989,393.6448289644735,36.90774669158257,-1.1860740258310325,6.623537095799112,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",179
37,9,1375.6173371280354,442.418994307947,36.90650231118449,-1.1856321013757365,1.6805154199246315,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",180
38,3,1516.6765865810198,332.6325741661338,36.90776864743205,-1.1866256670263309,10.489444092138994,"['(10, 10)_9_6_osm', '(10, 10)_9_6_pcd']","(9, 6)",181
38,6,1371.666791741052,443.2009665812826,36.90646683025322,-1.1856250043951542,0.2893289158249699,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",182
38,7,1448.7718280395577,503.9964425537148,36.90715984840357,-1.1850758675910325,2.572074475064879,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",183
38,8,1506.314831554911,396.79141432565945,36.90767600755706,-1.1860455230980842,8.477213667170146,"['(10, 10)_9_7_osm', '(10, 10)_9_7_pcd']","(9, 7)",184
38,9,1373.7372428890098,445.665944314097,36.906485445074765,-1.1856027322089977,3.896096175303682,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",185
39,10,1376.55,441.02,36.90651067943466,-1.1856447563349468,0.0,"['(10, 10)_4_7_osm', '(10, 10)_4_7_pcd']","(4, 7)",186
39,6,1371.8554291900143,443.1295755062552,36.90646852422648,-1.185625651145841,0.201695128874202,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",187
39,7,1448.683996861909,506.1549527161372,36.9071590741034,-1.185056351470217,2.2559050808753804,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",188
39,8,1497.0771419754217,400.48426970283833,36.90759305392271,-1.186012072086414,9.947868185536937,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",189
39,9,1367.8178136915917,448.0843404922282,36.90643228952999,-1.1855808265367354,6.410520918876864,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",190
40,10,1376.55,441.02,36.90651067943466,-1.1856447563349468,0.0,"['(10, 10)_4_7_osm', '(10, 10)_4_7_pcd']","(4, 7)",191
40,6,1373.8537095348236,442.7488537970355,36.906486471430725,-1.1856291069907967,2.037600094563608,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",192
40,7,1446.147500383287,505.90594563904415,36.907136288026265,-1.1850585854604,3.048241412694193,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",193
40,8,1485.7729879473604,405.0021925461877,36.90749154362143,-1.185971147345642,12.172636860609057,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",194
40,9,1360.5947772640145,450.8166403734715,36.90636742631432,-1.1855560738855475,7.723022502358072,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",195
41,10,1376.55,441.02,36.90651067943466,-1.1856447563349468,0.0,"['(10, 10)_4_7_osm', '(10, 10)_4_7_pcd']","(4, 7)",196
41,6,1377.4722612260498,443.6289641275323,36.906518981482165,-1.1856211744870468,3.8269514348770497,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",197
41,7,1445.3275816125526,503.997415769351,36.907128910049614,-1.1850758352563249,2.090395678331703,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",198
41,8,1476.4755894458494,408.7173493298181,36.907408053808375,-1.1859374942965544,10.01229049262932,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",199
41,9,1351.15429538886,454.3877462047923,36.906282650336735,-1.1855237222628596,10.093961824220605,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",200
42,10,1376.55,441.02,36.90651067943466,-1.1856447563349468,0.0,"['(10, 10)_4_7_osm', '(10, 10)_4_7_pcd']","(4, 7)",201
42,6,1383.0569075523103,444.95898352866175,36.90656915527063,-1.1856091877113617,5.798836055462528,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",202
42,7,1443.935655025397,500.5517523529456,36.90711638350727,-1.1851069786736557,3.715852001480385,"['(10, 10)_7_9_osm', '(10, 10)_7_9_pcd']","(7, 9)",203
42,8,1470.996668964549,410.9066766550658,36.90735885359162,-1.1859176626871797,5.90020352853338,"['(10, 10)_8_7_osm', '(10, 10)_8_7_pcd']","(8, 7)",204
42,9,1339.8688339220766,458.6567631666534,36.906181306362186,-1.18548504807388,12.066652817185968,"['(10, 10)_3_8_osm', '(10, 10)_3_8_pcd']","(3, 8)",205
43,10,1375.6880312770345,442.539764798205,36.90650294702366,-1.1856310099495757,1.7753493740921842,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",206
43,6,1388.1940688426807,445.3185848189877,36.906615302879466,-1.185605971614537,5.15257277424166,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",207
43,7,1441.8150140415755,495.30218306911297,36.90709729895103,-1.1851544265823792,5.661209518423862,"['(10, 10)_7_8_osm', '(10, 10)_7_8_pcd']","(7, 8)",208
43,8,1463.255763792193,412.3364175978464,36.90728932965737,-1.1859046831841402,8.11474393789998,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",209
43,9,1326.363047987741,463.7656751421756,36.906060023780654,-1.1854387650485911,14.4406704477733,"['(10, 10)_3_8_osm', '(10, 10)_3_8_pcd']","(3, 8)",210
44,10,1378.256868675213,444.4169409210224,36.90652603466579,-1.1856140556002532,3.40373893454671,"['(10, 10)_4_8_osm', '(10, 10)_4_8_pcd']","(4, 8)",211
44,6,1395.822047548191,445.8789717046904,36.90668382592009,-1.1856009572066957,7.652669988253136,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",212
44,7,1438.900434245555,488.0872472599887,36.90707106939647,-1.1852196383332838,7.780688484905847,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",213
44,8,1454.4229117631453,410.9735085996633,36.90720997820648,-1.1859169451194351,9.061730549939284,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",214
44,9,1311.2494212631054,469.572883180315,36.90592430334106,-1.185386157600063,16.193556692032146,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",215
45,10,1382.8899965902988,444.94729976132095,36.9065676558936,-1.1856092922052053,4.665078271430761,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",216
45,6,1404.8337210214745,450.54598679557614,36.90676480606548,-1.1855588234231882,10.094254903874342,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",217
45,7,1437.6239696153673,484.9274056999821,36.90705958194229,-1.185248198364938,3.407617682333109,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",218
45,8,1449.3784827218274,411.0695098443943,36.90716466664911,-1.1859160426590494,5.044429041317975,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",219
45,9,1294.3455554212048,476.335159693232,36.905772508379286,-1.1853249029533095,18.208534830738795,"['(10, 10)_2_8_osm', '(10, 10)_2_8_pcd']","(2, 8)",220
46,10,1389.055860581205,445.3789102406844,36.906623044436806,-1.185605432093583,6.184361582879055,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",221
46,6,1417.457374908874,454.19390818019576,36.90687822433999,-1.1855259281549084,12.619826479262654,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",222
46,7,1437.405291977532,484.3860771962895,36.907057613968114,-1.1852530911289438,0.5837762894447533,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",223
46,8,1442.4390358956523,411.10713511988985,36.90710233246503,-1.1859156550280618,6.94337031865803,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",224
46,9,1277.680976898543,483.0935190998183,36.90562286283536,-1.1852636853619716,17.982927930061734,"['(10, 10)_1_8_osm', '(10, 10)_1_8_pcd']","(1, 8)",225
47,10,1396.9972900816394,446.03359016308633,36.90669438372775,-1.18559956730694,7.974746849668291,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",226
47,6,1433.1249824309098,449.7727943726331,36.90701893049775,-1.1855660074349783,15.164849851240383,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",227
47,7,1436.317029198137,481.69292881292114,36.90704782022818,-1.18527743298064,2.9050493596693143,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",228
47,8,1434.8237617610007,406.64317157474096,36.90703389699609,-1.1859559625323464,8.9247935322936,"['(10, 10)_6_7_osm', '(10, 10)_6_7_pcd']","(6, 7)",229
47,9,1261.145928374512,489.7983368694765,36.90547438046389,-1.185202952740237,17.84277100284587,"['(10, 10)_1_8_osm', '(10, 10)_1_8_pcd']","(1, 8)",230
48,10,1406.0195338458357,451.1536072238248,36.9067754618996,-1.185553337914951,10.174416666455643,"['(10, 10)_5_8_osm', '(10, 10)_5_8_pcd']","(5, 8)",231
48,6,1441.6278377685544,440.6591685697123,36.90709524653238,-1.1856484636680729,11.846412745805512,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",232
48,7,1434.3670803816883,476.8685534542968,36.90703027181584,-1.1853210377886545,5.205042657452973,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",233
48,8,1424.408299961406,401.66866496966657,36.90694030502804,-1.1860008668010518,11.055268679268968,"['(10, 10)_6_7_osm', '(10, 10)_6_7_pcd']","(6, 7)",234
48,9,1244.017703517043,496.7426272705191,36.90532057146589,-1.1851400509476815,18.48246390054471,"['(10, 10)_0_9_osm', '(10, 10)_0_9_pcd']","(0, 9)",235
49,10,1418.2959150587435,454.24585314523193,36.9068857569812,-1.1855254642431248,12.166819990101349,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",236
49,6,1445.824902968604,434.7778109185578,36.90713290723646,-1.1857016668880174,7.346412745805512,"['(10, 10)_7_7_osm', '(10, 10)_7_7_pcd']","(7, 7)",237
49,7,1432.699877488636,472.7437207985776,36.90701526795215,-1.1853583198238264,4.450302543207498,"['(10, 10)_6_8_osm', '(10, 10)_6_8_pcd']","(6, 8)",238
49,8,1411.3791269114552,401.6822944978832,36.90682326897704,-1.1860006544605104,12.39483413730127,"['(10, 10)_6_7_osm', '(10, 10)_6_7_pcd']","(6, 7)",239
49,9,1227.3318489148662,503.5075676488303,36.9051707349081,-1.1850787737218742,18.005117745753406,"['(10, 10)_0_9_osm', '(10, 10)_0_9_pcd']","(0, 9)",240
